order_id,order_date,amount,customer
ORD4850,2026-07-05,3607.0,cust_2649
ORD4851,2026-07-21,3791.13,cust_2426
ORD4852,2026-07-18,31811.44,cust_5016
ORD4853,2026-07-23,3488.87,cust_4644
ORD4854,2026-07-05,15670.12,cust_3424
ORD4854,2026-07-05,15670.12,cust_3424
ORD4855,2026-07-06,36137.17,cust_9547
ORD4856,2026-07-01,17755.18,cust_8573
ORD4857,2026-07-09,39122.73,cust_5739
ORD4858,2026-07-22,26827.76,cust_7016
ORD4859,2026-07-13,1607.17,cust_7788
ORD4860,2026-07-28,30710.77,cust_3956
ORD4861,2026-07-27,26529.54,cust_1353
ORD4861,2026-07-27,26529.54,cust_1353
ORD4862,2026-07-08,25451.06,cust_5859
ORD4863,2026-07-05,41908.5,cust_5230
ORD4864,2026-07-24,38713.87,cust_9768
ORD4865,2026-07-06,27770.63,cust_7858
ORD4866,2026-07-01,27671.0,cust_6572
ORD4867,2026-07-05,5411.35,cust_2198
ORD4868,2026-07-20,11967.81,cust_6236
ORD4869,2026-07-13,35099.75,cust_4313
ORD4870,2026-07-26,16204.76,cust_9874
ORD4871,2026-07-28,36789.88,cust_7108
ORD4872,2026-07-15,9857.12,cust_2860
ORD4873,2026-07-22,14392.14,cust_6322
ORD4874,2026-07-25,18901.83,cust_7435
ORD4875,2026-07-22,42733.44,cust_3722
ORD4876,2026-07-04,23443.29,cust_6944
ORD4877,2026-07-18,1203.43,cust_4008
ORD4878,2026-07-06,4836.36,cust_8747
ORD4879,2026-07-11,32319.6,cust_3933
ORD4879,2026-07-11,32319.6,cust_3933
ORD4880,2026-07-25,2097.94,cust_2553
ORD4881,2026-07-04,42036.79,cust_1838
ORD4882,2026-07-06,15637.11,cust_3234
ORD4883,2026-07-23,12245.23,cust_3957
ORD4883,2026-07-23,12245.23,cust_3957
ORD4884,2026-07-11,10408.0,cust_6134
ORD4885,2026-07-11,30925.04,cust_7492
ORD4886,2026-07-22,18787.46,cust_2504
ORD4887,2026-07-18,15560.9,cust_5504
ORD4888,2026-07-22,5440.79,cust_4738
ORD4889,2026-07-11,24033.56,cust_3259
ORD4890,2026-07-04,12397.6,cust_5476
ORD4891,2026-07-12,4928.36,cust_6251
ORD4892,2026-07-17,43726.93,cust_5249
ORD4893,2026-07-25,5324.47,cust_7146
ORD4893,2026-07-25,5324.47,cust_7146
ORD4894,2026-07-11,5575.8,cust_8600
ORD4895,2026-07-03,8691.25,cust_3940
ORD4896,2026-07-26,33508.53,cust_5695
ORD4897,2026-07-24,23701.1,cust_5448
ORD4898,2026-07-04,32380.81,cust_5179
ORD4899,2026-07-13,2196.65,cust_6780
ORD4900,2026-07-10,1729.12,cust_8722
ORD4901,2026-07-05,43398.96,cust_8529
ORD4902,2026-07-02,8347.68,cust_4991
ORD4903,2026-07-04,25866.32,cust_4047
ORD4903,2026-07-04,25866.32,cust_4047
ORD4904,2026-07-22,33817.19,cust_1041
ORD4905,2026-07-10,24754.43,cust_5200
ORD4906,2026-07-22,13374.85,cust_9384
ORD4907,2026-07-04,43664.01,cust_3114
ORD4908,2026-07-25,36109.87,cust_3643
ORD4909,2026-07-01,15038.44,cust_7141
ORD4910,2026-07-01,20048.13,cust_2179
ORD4911,2026-07-20,22624.53,cust_7153
ORD4912,2026-07-03,10274.62,cust_1817
ORD4913,2026-07-17,43647.46,cust_4221
ORD4914,2026-07-26,22828.45,cust_3957
ORD4915,2026-07-16,38715.37,cust_8305
ORD4916,2026-07-11,32456.55,cust_4844
ORD4917,2026-07-23,42729.16,cust_9988
ORD4918,2026-07-04,1169.07,cust_8878
ORD4919,2026-07-01,6807.53,cust_5600
ORD4920,2026-07-20,18947.09,cust_1698
ORD4920,2026-07-20,18947.09,cust_1698
ORD4921,2026-07-03,930.41,cust_1027
ORD4922,2026-07-02,44129.92,cust_8588
ORD4923,2026-07-26,36830.61,cust_8163
ORD4924,2026-07-10,28506.75,cust_4542
ORD4924,2026-07-10,28506.75,cust_4542
ORD4925,2026-07-18,21202.31,cust_6606
ORD4926,2026-07-21,19499.75,cust_9791
ORD4927,2026-07-08,26515.16,cust_8309
ORD4928,2026-07-14,1210.4,cust_7853
ORD4929,2026-07-06,848.0,cust_3674
ORD4930,2026-07-16,17308.23,cust_9139
ORD4931,2026-07-12,42250.74,cust_8322
ORD4932,2026-07-10,30463.84,cust_7870
ORD4933,2026-07-15,44449.77,cust_1619
ORD4934,2026-07-09,32992.38,cust_7304
ORD4935,2026-07-02,2251.02,cust_1456
ORD4936,2026-07-19,7592.16,cust_5481
ORD4937,2026-07-19,26270.15,cust_6153
ORD4937,2026-07-19,26270.15,cust_6153
ORD4938,2026-07-13,24541.77,cust_5503
ORD4939,2026-07-11,9732.97,cust_9940
ORD4940,2026-07-09,23672.04,cust_5829
ORD4941,2026-07-28,25939.79,cust_2828
ORD4942,2026-07-11,42374.62,cust_1263
ORD4943,2026-07-12,27740.29,cust_4695
ORD4944,2026-07-19,32920.79,cust_9671
ORD4945,2026-07-12,41652.22,cust_9400
ORD4946,2026-07-18,24929.26,cust_4333
ORD4947,2026-07-23,6964.36,cust_1844
ORD4948,2026-07-16,8205.87,cust_1634
ORD4949,2026-07-25,3699.75,cust_5595
ORD4950,2026-07-14,35387.87,cust_4024
ORD4951,2026-07-19,15439.13,cust_5902
ORD4952,2026-07-08,43000.99,cust_5478
ORD4953,2026-07-04,36359.67,cust_7337
ORD4954,2026-07-26,17116.56,cust_5858
ORD4955,2026-07-12,30426.81,cust_6445
ORD4956,2026-07-23,25658.04,cust_9609
ORD4957,2026-07-15,37592.35,cust_1035
ORD4958,2026-07-22,34599.12,cust_2566
ORD4959,2026-07-11,6577.51,cust_7623
ORD4959,2026-07-11,6577.51,cust_7623
ORD4960,2026-07-04,23166.02,cust_2082
ORD4961,2026-07-22,2901.21,cust_9230
ORD4962,2026-07-04,39036.16,cust_3066
ORD4963,2026-07-19,27295.79,cust_2060
ORD4964,2026-07-08,39780.95,cust_7559
ORD4965,2026-07-11,20251.38,cust_4755
ORD4966,2026-07-03,17544.91,cust_6228
ORD4967,2026-07-21,19800.31,cust_9641
ORD4968,2026-07-02,32596.87,cust_8371
ORD4969,2026-07-16,7767.4,cust_8681
ORD4970,2026-07-07,10776.99,cust_8051
ORD4971,2026-07-16,41857.07,cust_1827
ORD4971,2026-07-16,41857.07,cust_1827
ORD4972,2026-07-27,4482.52,cust_3544
ORD4972,2026-07-27,4482.52,cust_3544
ORD4973,2026-07-16,8491.81,cust_4311
ORD4974,2026-07-17,24607.12,cust_1183
ORD4974,2026-07-17,24607.12,cust_1183
ORD4975,2026-07-05,33850.2,cust_2273
ORD4976,2026-07-16,13005.77,cust_4851
ORD4977,2026-07-01,15724.86,cust_4643
ORD4978,2026-07-01,29709.6,cust_4631
ORD4979,2026-07-23,10735.58,cust_8643
ORD4980,2026-07-27,5920.6,cust_9099
ORD4981,2026-07-09,13661.09,cust_3961
ORD4982,2026-07-19,19787.79,cust_7922
ORD4983,2026-07-01,9032.86,cust_7509
ORD4984,2026-07-06,18639.5,cust_4042
ORD4985,2026-07-04,17398.24,cust_2486
ORD4986,2026-07-04,35152.63,cust_8415
ORD4987,2026-07-18,31542.42,cust_3491
ORD4988,2026-07-03,24897.12,cust_7965
ORD4989,2026-07-02,4916.93,cust_3111
ORD4990,2026-07-13,3693.29,cust_9590
ORD4991,2026-07-20,20715.71,cust_3985
ORD4992,2026-07-24,18685.1,cust_4510
ORD4993,2026-07-14,13083.55,cust_2627
ORD4994,2026-07-07,34758.46,cust_1415
ORD4995,2026-07-17,21849.35,cust_2199
ORD4996,2026-07-23,35060.65,cust_8151
ORD4997,2026-07-03,2398.76,cust_7512
ORD4998,2026-07-12,37330.35,cust_8850
ORD4999,2026-07-16,22731.78,cust_7101
